step,mean
165681,67.0
165682,66.2
165683,66.1
165684,66.1
165685,65.6
165686,64.2
165687,65.7
165688,47.3
165689,25.6
165690,67.3
165691,65.3
165692,66.8
165693,65.7
165694,67.0
165695,65.1
165696,24.2
165697,17.5
165698,17.4
165699,17.2
165700,17.4
165701,66.1
165702,64.5
165703,66.3
165704,66.3
165705,63.2
165706,64.0
165707,62.5
165708,64.1
165709,63.9
165710,62.7
165711,64.0
165712,25.0
165713,43.2
165714,66.1
165715,64.2
165716,64.2
165717,64.2
165718,63.2
165719,63.2
165720,63.1
165721,63.1
165722,63.1
165723,50.5
165724,37.8
165725,64.9
165726,60.8
165727,61.0
165728,60.7
165729,61.1
165730,60.8
165731,60.7
165732,60.9
165733,60.3
165734,60.1
165735,59.7
165736,63.5
165737,55.5
165738,57.1
165739,56.9
165740,55.2
165741,56.7
165742,15.8
165743,15.9
165744,15.8
165745,16.0
165746,16.0
165747,15.6
165748,61.2
165749,61.8
165750,60.4
165751,61.5
165752,59.9
165753,61.1
165754,59.1
165755,59.5
165756,62.8
165757,63.7
165758,61.9
165759,51.3
165760,16.1
165761,16.2
165762,57.9
165763,58.4
165764,65.5
165765,66.7
165766,64.9
165767,66.5
165768,66.5
165769,65.0
165770,23.0
165771,22.6
165772,67.3
165773,65.9
165774,67.2
165775,67.3
165776,66.1
165777,67.4
165778,65.8
165779,65.9
165780,65.7
165781,64.3
165782,65.9
165783,26.0
165784,25.7
165785,67.4
165786,62.9
165787,65.0
165788,65.0
165789,63.7
165790,65.0
165791,64.9
165792,58.9
165793,25.1
165794,49.7
165795,65.1
165796,66.0
165797,66.1
165798,65.3
165799,66.0
165800,65.0
165801,65.7
165802,60.7
165803,62.6
165804,61.0
165805,61.9
165806,59.3
165807,60.8
165808,60.7
165809,60.5
165810,58.2
165811,60.9
165812,63.6
165813,19.3
165814,13.7
165815,13.9
165816,58.1
165817,58.8
165818,56.8
165819,67.1
165820,66.5
165821,65.3
165822,67.0
165823,62.5
165824,61.4
165825,62.0
165826,62.3
165827,62.3
165828,62.4
165829,62.1
165830,59.2
165831,59.5
165832,57.9
165833,62.6
165834,55.7
165835,35.2
165836,12.6
165837,12.6
165838,8.2
165839,8.0
165840,8.2
165841,8.2
165842,8.2
165843,15.3
165844,20.8
165845,20.9
165846,64.9
165847,65.1
165848,65.1
165849,65.1
165850,65.2
165851,65.0
165852,65.2
165853,65.3
165854,65.1
165855,65.3
165856,65.2
165857,65.2
165858,64.5
165859,65.3
165860,60.1
165861,60.5
165862,60.9
165863,60.7
165864,60.5
165865,59.7
165866,60.2
165867,60.1
165868,58.3
165869,58.3
165870,60.5
165871,62.1
165872,20.1
165873,14.1
165874,54.0
165875,55.0
165876,21.4
165877,12.0
165878,12.2
165879,45.0
165880,64.2
165881,65.2
165882,63.5
165883,30.7
165884,24.1
165885,66.0
165886,64.4
165887,66.0
165888,65.5
165889,65.2
165890,65.9
165891,64.5
165892,64.9
165893,66.1
165894,65.7
165895,65.0
165896,56.9
165897,19.5
165898,19.2
165899,49.1
165900,64.3
165901,66.0
165902,65.8
165903,65.0
165904,66.0
165905,65.3
165906,30.1
165907,25.1
165908,65.7
165909,66.8
165910,67.4
165911,66.0
165912,67.4
165913,66.6
165914,67.3
165915,67.3
165916,63.7
165917,65.0
165918,63.3
165919,65.1
165920,64.5
165921,25.1
165922,50.5
165923,66.3
165924,65.5
165925,65.8
165926,66.1
165927,66.4
165928,65.7
165929,66.3
165930,64.8
165931,66.1
165932,64.9
165933,66.4
165934,66.3
165935,66.3
165936,66.3
165937,66.1
165938,61.3
165939,61.6
165940,61.7
165941,62.0
165942,61.5
165943,61.7
165944,60.0
165945,58.7
165946,59.5
165947,59.3
165948,63.1
165949,54.6
165950,11.5
165951,11.8
165952,7.5
165953,16.4
165954,15.8
165955,47.9
165956,66.0
165957,66.3
165958,65.8
165959,65.5
165960,65.7
165961,60.1
165962,61.8
165963,24.8
165964,16.7
165965,18.2
165966,61.8
165967,63.3
165968,62.1
165969,63.3
165970,63.3
165971,63.8
165972,67.3
165973,58.7
165974,57.1
165975,58.1
165976,57.5
165977,56.7
165978,62.9
165979,66.9
165980,67.7
165981,66.0
165982,67.4
165983,66.1
165984,66.1
165985,65.9
165986,65.1
165987,65.2
165988,64.7
165989,63.8
165990,65.3
165991,61.9
165992,61.7
165993,27.2
165994,17.0
165995,18.7
165996,22.2
165997,22.2
165998,23.9
165999,60.9
166000,62.5
166001,61.5
166002,62.0
166003,61.7
166004,61.3
166005,61.9
166006,61.7
166007,60.8
166008,61.7
166009,65.0
166010,58.7
166011,58.3
166012,57.5
166013,56.7
166014,57.1
166015,67.0
166016,65.2
166017,64.3
166018,14.4
166019,15.9
166020,16.3
166021,16.8
166022,16.2
166023,16.2
166024,24.1
166025,23.9
166026,65.1
166027,66.3
166028,64.8
166029,62.1
166030,61.3
166031,59.7
166032,61.3
166033,60.5
166034,60.3
166035,60.6
166036,61.1
166037,53.7
166038,25.0
166039,28.6
166040,57.6
166041,59.5
166042,56.8
166043,58.1
166044,56.7
166045,65.5
166046,65.0
166047,65.3
166048,25.0
166049,66.3
166050,65.3
166051,65.0
166052,64.3
166053,65.1
166054,64.7
166055,30.5
166056,19.9
166057,16.8
166058,61.7
166059,62.3
166060,61.7
166061,61.4
166062,61.5
166063,61.1
166064,61.2
166065,61.9
166066,65.0
166067,56.4
166068,57.0
166069,56.8
166070,57.5
166071,56.5
166072,66.1
166073,64.5
166074,41.0
166075,24.1
166076,66.3
166077,61.9
166078,61.5
166079,59.2
166080,57.9
166081,57.8
166082,57.5
166083,58.2
166084,16.3
166085,19.8
166086,59.3
166087,58.6
166088,17.9
166089,13.7
166090,47.8
166091,55.3
166092,55.2
166093,55.9
166094,64.7
166095,63.9
166096,64.9
166097,63.7
166098,63.9
166099,60.2
166100,60.2
166101,59.0
166102,59.3
166103,59.7
166104,58.9
166105,59.8
166106,59.5
166107,58.5
166108,59.7
166109,60.9
166110,63.5
166111,53.0
166112,9.3
166113,9.3
166114,7.8
166115,8.6
166116,55.0
166117,53.8
166118,20.2
166119,24.2
166120,67.1
166121,66.3
166122,66.7
166123,66.9
166124,65.5
166125,66.5
166126,66.0
166127,67.2
166128,66.4
166129,66.3
166130,67.1
166131,65.9
166132,67.2
166133,66.3
166134,66.3
166135,66.5
166136,62.2
166137,62.3
166138,62.7
166139,62.3
166140,62.9
166141,59.2
166142,60.9
166143,60.2
166144,60.9
166145,13.7
166146,20.9
166147,67.0
166148,67.1
166149,56.2
166150,58.5
166151,58.7
166152,58.6
166153,58.9
166154,66.9
166155,63.1
166156,63.1
166157,62.7
166158,62.5
166159,63.2
166160,18.4
166161,20.4
166162,63.5
166163,64.9
166164,64.1
166165,65.0
166166,63.5
166167,63.7
166168,16.2
166169,16.2
166170,16.2
166171,16.4
166172,29.4
166173,62.7
166174,63.3
166175,62.7
166176,63.1
166177,61.5
166178,63.0
166179,61.7
166180,63.0
166181,23.1
166182,25.1
166183,64.7
166184,63.1
166185,64.7
166186,63.3
166187,64.7
166188,63.0
166189,62.9
166190,56.4
166191,16.4
166192,16.3
166193,16.4
166194,16.3
166195,38.0
166196,63.5
166197,63.5
166198,63.5
166199,62.3
166200,60.6
166201,60.7
166202,57.9
166203,11.8
166204,11.5
166205,18.1
166206,36.9
166207,13.9
166208,14.0
166209,13.5
166210,59.5
166211,59.8
166212,57.9
166213,60.7
166214,56.4
166215,54.8
166216,56.5
166217,24.8
166218,8.5
166219,8.2
166220,8.3
166221,8.5
166222,18.4
166223,64.8
166224,63.2
166225,64.9
166226,58.3
166227,60.5
166228,60.1
166229,60.7
166230,60.3
166231,58.7
166232,60.3
166233,59.5
166234,60.3
166235,60.6
166236,62.7
166237,64.5
166238,63.5
166239,60.9
166240,55.1
166241,53.1
166242,56.5
166243,53.6
166244,57.2
166245,61.9
166246,63.1
166247,13.8
166248,13.7
166249,13.8
166250,13.7
166251,13.7
166252,15.4
166253,20.6
166254,19.4
166255,19.4
166256,19.6
166257,19.8
166258,18.9
166259,40.1
166260,61.3
166261,61.0
166262,62.3
166263,49.1
166264,22.8
166265,26.0
166266,44.9
166267,64.2
166268,65.9
166269,64.4
166270,65.9
166271,65.9
166272,65.5
166273,65.5
166274,65.5
166275,65.8
166276,64.5
166277,66.0
166278,64.9
166279,66.0
166280,65.3
166281,63.1
166282,62.3
166283,63.1
166284,63.0
166285,62.8
166286,63.1
166287,62.2
166288,40.0
166289,17.5
166290,16.3
166291,16.9
166292,17.0
166293,16.4
166294,62.9
166295,23.9
166296,23.9
166297,65.3
166298,66.3
166299,60.6
166300,62.1
166301,61.8
166302,60.9
166303,61.7
166304,61.9
166305,61.5
166306,61.8
166307,61.1
166308,61.5
166309,65.3
166310,65.1
166311,56.7
166312,57.4
166313,57.0
166314,57.1
166315,57.0
166316,66.4
166317,65.9
166318,66.0
166319,65.5
166320,65.7
166321,21.9
166322,18.6
166323,18.7
166324,19.3
166325,19.2
166326,65.9
166327,65.5
166328,65.6
166329,66.4
166330,66.5
166331,62.5
166332,61.3
166333,61.9
166334,62.0
166335,60.7
166336,58.6
166337,59.3
166338,59.5
166339,58.9
166340,57.7
166341,30.7
166342,13.4
166343,26.6
166344,33.4
166345,15.5
166346,15.8
166347,56.2
166348,59.9
166349,66.1
166350,65.0
166351,65.9
166352,63.5
166353,61.1
166354,31.9
166355,16.9
166356,15.8
166357,61.4
166358,62.1
166359,61.8
166360,57.6
166361,17.5
166362,17.5
166363,17.0
166364,17.0
166365,15.9
166366,15.7
166367,15.7
166368,15.4
166369,17.8
166370,61.1
166371,66.7
166372,66.8
166373,66.3
166374,66.8
166375,66.0
166376,66.8
166377,65.7
166378,66.0
166379,65.8
166380,66.9
166381,62.3
166382,64.1
166383,62.3
166384,63.1
166385,61.9
166386,64.6
166387,64.3
166388,21.1
166389,14.6
166390,20.2
166391,38.6
166392,12.2
166393,12.1
166394,14.0
166395,19.6
166396,17.8
166397,46.6
166398,61.4
166399,60.7
166400,64.2
166401,65.8
166402,66.1
166403,61.5
166404,56.7
166405,56.7
166406,56.5
166407,57.0
166408,57.9
166409,65.9
166410,65.2
166411,66.1
166412,66.1
166413,66.1
166414,65.3
166415,65.7
166416,65.5
166417,65.8
166418,65.9
166419,65.8
166420,65.1
166421,64.8
166422,64.8
166423,64.6
166424,49.4
166425,26.2
166426,62.1
166427,65.1
166428,65.5
166429,65.8
166430,65.5
166431,65.1
166432,65.3
166433,66.0
166434,65.4
166435,66.0
166436,64.9
166437,25.3
166438,49.1
166439,63.9
166440,64.8
166441,64.1
166442,65.4
166443,66.0
166444,65.2
166445,65.1
166446,64.5
166447,64.5
166448,37.0
166449,37.0
166450,37.0
166451,65.8
166452,65.7
166453,64.1
166454,65.8
166455,65.3
166456,63.8
166457,63.5
166458,59.6
166459,61.3
166460,60.7
166461,61.8
166462,60.3
166463,61.5
166464,61.5
166465,60.8
166466,61.7
166467,63.5
166468,19.1
166469,24.3
166470,65.5
166471,56.2
166472,56.4
166473,55.0
166474,56.0
166475,56.0
166476,11.1
166477,18.8
166478,65.4
166479,63.9
166480,65.5
166481,65.7
166482,65.4
166483,64.5
166484,65.5
166485,62.9
166486,65.0
166487,64.5
166488,65.1
166489,65.7
166490,64.7
166491,65.5
166492,63.9
166493,65.3
166494,64.6
166495,65.0
166496,65.3
166497,64.7
166498,65.4
166499,63.9
166500,65.3
166501,64.9
166502,65.6
166503,18.9
166504,18.4
166505,18.6
166506,18.8
166507,18.4
166508,43.0
166509,64.1
166510,62.5
166511,24.4
166512,39.1
166513,61.7
166514,63.3
166515,25.2
166516,45.7
166517,63.6
166518,65.6
166519,63.5
166520,65.5
166521,64.7
166522,65.0
166523,64.5
166524,65.6
166525,64.7
166526,65.3
166527,65.4
166528,65.5
166529,63.5
166530,62.9
166531,62.9
166532,62.3
166533,55.5
166534,16.5
166535,15.4
166536,28.6
166537,60.1
166538,58.7
166539,59.0
166540,16.0
166541,15.0
166542,14.9
166543,15.0
166544,14.9
166545,14.6
166546,18.6
166547,18.8
166548,16.7
166549,16.8
166550,17.0
166551,33.9
166552,55.9
166553,62.5
166554,62.9
166555,61.3
166556,62.7
166557,62.7
166558,62.7
166559,62.4
166560,61.4
166561,23.2
166562,24.6
166563,65.1
166564,64.5
166565,65.3
166566,65.5
166567,64.3
166568,65.4
166569,61.9
166570,63.5
166571,62.3
166572,63.5
166573,62.1
166574,63.5
166575,63.4
166576,58.1
166577,21.6
166578,27.1
166579,65.5
166580,55.4
166581,18.8
166582,18.8
166583,18.8
166584,18.9
166585,39.5
166586,63.9
166587,66.0
166588,65.9
166589,65.5
166590,65.9
166591,65.1
166592,65.5
166593,64.3
166594,65.4
166595,65.3
166596,65.2
166597,20.2
166598,20.2
166599,51.6
166600,66.2
166601,64.7
166602,66.1
166603,65.1
166604,62.7
166605,62.4
166606,63.2
166607,58.5
166608,58.8
166609,50.6
166610,18.8
166611,26.4
166612,60.9
166613,60.5
166614,61.3
166615,60.5
166616,61.2
166617,60.7
166618,65.2
166619,53.8
166620,56.3
166621,56.2
166622,57.1
166623,56.2
166624,62.4
166625,64.7
166626,64.8
166627,64.8
166628,64.0
166629,13.5
166630,15.0
166631,14.5
166632,21.1
166633,59.0
166634,58.9
166635,58.7
166636,58.7
166637,21.7
166638,18.2
166639,18.6
166640,60.7
166641,62.3
166642,60.9
166643,52.0
166644,52.2
166645,52.5
166646,52.8
166647,51.3
166648,19.2
166649,24.8
166650,65.3
166651,64.5
166652,65.3
166653,64.7
166654,65.5
166655,63.6
166656,65.3
166657,63.4
166658,65.3
166659,64.6
166660,65.0
166661,63.9
166662,63.3
166663,61.1
166664,63.1
166665,61.5
166666,62.9
166667,18.6
166668,18.8
166669,41.0
166670,20.6
166671,21.1
166672,18.9
166673,59.3
166674,60.7
166675,60.5
166676,59.4
166677,60.7
166678,61.3
166679,60.3
166680,60.7
166681,64.6
166682,63.7
166683,65.4
166684,56.5
166685,56.5
166686,56.5
166687,56.5
166688,56.5
166689,59.1
166690,62.7
166691,60.2
166692,61.7
166693,60.7
166694,61.7
166695,21.7
166696,21.3
166697,25.0
166698,52.7
166699,65.5
166700,65.5
166701,65.5
166702,65.6
166703,65.3
166704,64.7
166705,65.3
166706,64.7
166707,64.7
166708,64.8
166709,64.5
166710,64.8
166711,64.4
166712,29.8
166713,28.8
166714,64.7
166715,64.7
166716,64.7
166717,65.5
166718,65.6
166719,64.5
166720,21.0
166721,18.3
166722,18.1
166723,18.2
166724,18.4
166725,61.3
166726,65.9
166727,65.1
166728,64.0
166729,60.1
166730,60.1
166731,60.3
166732,52.5
166733,22.4
166734,51.7
166735,46.0
166736,24.9
166737,61.5
166738,64.8
166739,65.6
166740,65.6
166741,65.7
166742,64.9
166743,63.9
166744,33.8
166745,17.2
166746,17.2
166747,17.2
166748,18.2
166749,26.3
166750,61.0
166751,60.7
166752,60.3
166753,60.5
166754,59.6
166755,60.9
166756,60.5
166757,60.4
166758,54.3
166759,15.7
166760,20.6
166761,21.3
166762,22.6
166763,20.4
166764,34.6
166765,56.5
166766,55.2
166767,55.1
166768,63.9
166769,63.5
166770,64.7
166771,64.3
166772,64.1
166773,63.1
166774,25.9
166775,25.7
166776,64.7
166777,65.7
166778,65.3
166779,63.9
166780,61.1
166781,17.5
166782,17.5
166783,17.6
166784,17.6
166785,17.4
166786,31.6
166787,66.1
166788,66.1
166789,62.9
166790,62.9
166791,63.7
166792,63.5
166793,27.8
166794,55.9
166795,66.0
166796,64.5
166797,21.5
166798,20.4
166799,27.3
166800,67.0
166801,66.1
166802,67.0
166803,66.3
166804,66.9
166805,66.1
166806,67.0
166807,66.1
166808,66.9
166809,66.1
166810,66.9
166811,66.2
166812,67.0
166813,67.0
166814,66.4
166815,66.4
166816,66.4
166817,58.0
166818,37.8
166819,67.0
166820,64.3
166821,62.8
166822,64.5
166823,64.5
166824,63.5
166825,62.3
166826,21.1
166827,21.8
166828,23.5
166829,59.6
166830,59.9
166831,59.8
166832,59.7
166833,18.4
166834,18.6
166835,62.1
166836,63.9
166837,57.2
166838,56.6
166839,56.8
166840,56.8
166841,55.6
166842,56.8
166843,65.6
166844,63.7
166845,65.9
166846,64.3
166847,60.9
166848,60.5
166849,61.3
166850,61.1
166851,62.1
166852,61.1
166853,60.9
166854,59.7
166855,61.1
166856,61.1
166857,60.5
166858,10.5
166859,10.7
166860,9.2
166861,9.2
166862,9.8
166863,9.6
166864,9.3
166865,15.4
166866,16.5
166867,59.9
166868,65.9
166869,65.3
166870,65.9
166871,61.7
166872,61.7
166873,61.1
166874,60.9
166875,59.1
166876,60.3
166877,58.9
166878,60.3
166879,57.0
166880,16.1
166881,22.8
166882,64.1
166883,58.3
166884,58.5
166885,57.7
166886,56.6
166887,59.0
166888,67.3
166889,66.1
166890,66.9
166891,66.3
166892,67.0
166893,67.3
166894,67.3
166895,67.4
166896,67.4
166897,67.3
166898,66.9
166899,67.3
166900,66.1
166901,61.9
166902,62.3
166903,62.5
166904,62.4
166905,62.7
166906,61.3
166907,60.3
166908,59.9
166909,58.7
166910,59.9
166911,59.2
166912,54.3
166913,56.2
166914,15.8
166915,16.3
166916,15.6
166917,62.1
166918,67.3
166919,62.5
166920,64.3
166921,63.9
166922,61.7
166923,59.3
166924,17.1
166925,16.4
166926,17.4
166927,16.2
166928,47.4
166929,59.9
166930,60.9
166931,62.3
166932,60.7
166933,62.4
166934,66.1
166935,65.1
166936,65.8
166937,56.5
166938,56.4
166939,56.9
166940,57.0
166941,57.2
166942,66.5
166943,65.7
166944,66.1
166945,65.5
166946,65.1
166947,64.9
166948,66.1
166949,64.0
166950,64.2
166951,62.9
166952,64.4
166953,62.8
166954,64.3
166955,62.3
166956,64.0
166957,64.1
166958,62.5
166959,58.9
166960,59.2
166961,59.7
166962,18.3
166963,15.4
166964,23.2
166965,22.9
166966,40.8
166967,64.7
166968,65.4
166969,65.5
166970,64.3
166971,65.1
166972,63.3
166973,65.3
166974,65.1
166975,65.3
166976,65.3
166977,64.3
166978,65.0
166979,59.8
166980,27.3
166981,27.3
166982,48.4
166983,48.4
166984,65.0
166985,65.3
166986,65.5
166987,64.6
166988,65.4
166989,64.0
166990,63.0
166991,62.9
166992,57.2
166993,57.7
166994,58.5
166995,58.4
166996,56.7
166997,14.9
166998,16.3
166999,35.2
167000,59.5
167001,59.1
167002,64.8
167003,56.1
167004,56.0
167005,55.6
167006,55.8
167007,56.0
167008,65.4
167009,63.3
167010,65.0
167011,64.9
167012,64.8
167013,62.9
167014,59.0
167015,57.3
167016,58.7
167017,58.1
167018,16.9
167019,16.0
167020,60.3
167021,60.4
167022,58.7
167023,60.1
167024,60.3
167025,63.3
167026,64.9
167027,64.1
167028,54.6
167029,55.8
167030,55.8
167031,55.8
167032,55.9
167033,61.2
167034,64.4
167035,64.7
167036,64.5
167037,63.9
167038,20.2
167039,20.3
167040,61.3
167041,62.0
167042,60.2
167043,23.5
167044,42.4
167045,61.3
167046,62.7
167047,61.5
167048,62.8
167049,62.8
167050,54.8
167051,22.0
167052,62.2
167053,64.9
167054,63.5
167055,64.4
167056,65.1
167057,63.5
167058,65.2
167059,63.3
167060,65.1
167061,60.5
167062,39.3
167063,16.6
167064,16.7
167065,16.9
167066,16.7
167067,16.7
167068,29.0
167069,63.9
167070,65.4
167071,63.7
167072,65.5
167073,65.8
167074,65.8
167075,65.9
167076,63.1
167077,61.9
167078,63.1
167079,63.3
167080,62.1
167081,63.2
167082,58.7
167083,21.1
167084,20.6
167085,63.9
167086,65.7
167087,63.6
167088,65.3
167089,65.3
167090,65.3
167091,57.0
167092,17.5
167093,45.1
167094,59.7
167095,61.5
167096,61.9
167097,60.7
167098,61.8
167099,61.7
167100,60.9
167101,60.9
167102,62.2
167103,59.5
167104,57.1
167105,14.5
167106,13.5
167107,14.0
167108,55.8
167109,60.9
167110,64.0
167111,62.6
167112,64.2
167113,62.6
167114,41.9
167115,26.2
167116,61.9
167117,65.7
167118,64.2
167119,66.0
167120,66.1
167121,65.5
167122,65.7
167123,60.5
167124,61.0
167125,61.7
167126,58.1
167127,60.3
167128,60.1
167129,59.2
167130,60.5
167131,56.9
167132,18.2
167133,34.8
167134,67.3
167135,58.0
167136,57.6
167137,58.5
167138,58.1
167139,58.5
167140,63.5
167141,63.3
167142,62.7
167143,64.0
167144,64.1
167145,63.9
167146,63.9
167147,26.2
167148,25.4
167149,66.0
167150,64.5
167151,65.9
167152,64.1
167153,65.6
167154,62.7
167155,26.7
167156,54.2
167157,66.3
167158,65.8
167159,60.1
167160,59.2
167161,59.3
167162,59.0
167163,58.9
167164,58.7
167165,58.7
167166,17.5
167167,16.6
167168,59.1
167169,62.1
167170,65.7
167171,63.7
167172,65.5
167173,64.8
167174,56.2
167175,56.6
167176,56.9
167177,56.7
167178,55.9
167179,66.1
167180,65.1
167181,65.3
167182,64.2
167183,65.3
167184,64.4
167185,65.1
167186,64.6
167187,23.5
167188,22.9
167189,66.1
167190,64.5
167191,66.0
167192,64.8
167193,65.5
167194,65.9
167195,65.3
167196,65.1
167197,62.5
167198,63.1
167199,63.0
167200,63.7
167201,45.9
167202,21.7
167203,56.0
167204,65.1
167205,65.9
167206,62.9
167207,64.1
167208,63.9
167209,64.3
167210,62.0
167211,23.4
167212,40.3
167213,66.0
167214,65.1
167215,65.1
167216,65.3
167217,65.0
167218,64.8
167219,64.9
167220,65.0
167221,65.8
167222,65.1
167223,66.0
167224,65.9
167225,63.6
167226,63.4
167227,63.9
167228,63.2
167229,62.5
167230,16.2
167231,16.2
167232,15.8
167233,15.8
167234,15.8
167235,16.1
167236,22.6
167237,66.7
167238,61.8
167239,62.5
167240,60.9
167241,60.7
167242,60.5
167243,58.5
167244,58.1
167245,27.8
167246,17.3
167247,36.1
167248,59.3
167249,58.9
167250,30.0
167251,13.5
167252,14.1
167253,53.6
167254,56.9
167255,61.9
167256,65.7
167257,64.5
167258,65.7
167259,64.2
167260,65.9
167261,64.4
167262,60.6
167263,60.2
167264,60.7
167265,60.6
167266,60.7
167267,61.1
167268,60.5
167269,60.2
167270,60.8
167271,60.5
167272,65.3
167273,63.4
167274,65.1
167275,63.9
167276,39.8
167277,9.7
167278,9.9
167279,10.0
167280,9.9
167281,48.3
167282,56.5
167283,64.7
167284,65.9
167285,64.7
167286,66.0
167287,59.7
167288,62.9
167289,17.2
167290,16.6
167291,16.7
167292,17.0
167293,17.0
167294,16.8
167295,64.7
167296,65.3
167297,64.9
167298,64.5
167299,65.7
167300,62.9
167301,63.5
167302,62.6
167303,64.8
167304,23.9
167305,21.1
167306,17.3
167307,17.4
167308,17.4
167309,17.5
167310,17.4
167311,60.3
167312,65.7
167313,64.1
167314,65.5
167315,63.8
167316,65.1
167317,64.1
167318,65.4
167319,65.6
167320,65.6
167321,65.3
167322,65.4
167323,65.5
167324,63.9
167325,65.7
167326,64.3
167327,65.8
167328,63.9
167329,65.5
167330,63.7
167331,65.5
167332,63.1
167333,63.3
167334,61.5
167335,62.3
167336,61.1
167337,62.3
167338,60.7
167339,60.7
167340,60.7
167341,13.5
167342,16.2
167343,24.0
167344,59.5
167345,59.8
167346,12.2
167347,13.1
167348,13.6
167349,13.0
167350,61.8
167351,60.9
167352,61.7
167353,61.7
167354,61.7
167355,56.4
167356,56.0
167357,56.6
167358,56.8
167359,59.2
167360,64.7
167361,65.6
167362,63.7
167363,65.3
167364,60.7
167365,61.0
167366,61.0
167367,59.7
167368,61.9
167369,60.2
167370,60.5
167371,60.2
167372,61.1
167373,60.8
167374,63.2
167375,65.4
167376,65.5
167377,55.6
167378,56.3
167379,56.4
167380,56.3
167381,56.7
167382,62.5
167383,64.9
167384,63.8
167385,63.3
167386,64.0
167387,63.8
167388,63.7
167389,64.1
167390,61.2
167391,23.9
167392,23.2
167393,62.5
167394,63.8
167395,63.9
167396,63.6
167397,55.4
167398,22.4
167399,28.0
167400,65.0
167401,65.8
167402,64.1
167403,65.7
167404,65.5
167405,65.8
167406,65.8
167407,65.7
167408,66.0
167409,64.2
167410,65.8
167411,64.8
167412,65.7
167413,65.8
167414,65.9
167415,65.9
167416,65.1
167417,65.9
167418,64.1
167419,63.7
167420,61.5
167421,62.3
167422,62.2
167423,61.7
167424,62.3
167425,61.5
167426,33.5
167427,21.9
167428,22.1
167429,22.8
167430,64.6
167431,66.0
167432,64.1
167433,65.8
167434,65.0
167435,65.7
167436,65.9
167437,65.3
167438,61.3
167439,61.7
167440,61.3
167441,59.9
167442,61.3
167443,61.5
167444,60.5
167445,62.0
167446,61.7
167447,61.9
167448,65.4
167449,65.5
167450,63.9
167451,65.3
167452,64.7
167453,65.9
167454,56.5
167455,56.4
167456,56.6
167457,56.3
167458,57.1
167459,63.7
167460,65.5
167461,64.5
167462,65.5
167463,64.8
167464,66.0
167465,62.3
167466,63.1
167467,63.3
167468,64.0
167469,63.1
167470,40.5
167471,25.2
167472,66.2
167473,65.5
167474,66.3
167475,65.3
167476,64.9
167477,64.9
167478,63.1
167479,60.3
167480,18.9
167481,18.2
167482,35.8
167483,30.9
167484,22.0
167485,62.9
167486,66.3
167487,67.1
167488,67.1
167489,67.2
167490,67.2
167491,66.5
167492,66.0
167493,66.1
167494,66.5
167495,66.3
167496,67.1
167497,66.2
167498,63.8
167499,63.7
167500,63.7
167501,64.1
167502,63.5
167503,63.3
167504,59.2
167505,59.2
167506,21.4
167507,21.4
167508,21.4
167509,63.1
167510,64.1
167511,63.5
167512,63.6
167513,64.0
167514,61.5
167515,18.6
167516,13.9
167517,16.1
167518,17.2
167519,17.3
167520,62.4
167521,61.4
167522,61.9
167523,61.1
167524,60.9
167525,60.8
167526,62.7
167527,65.3
167528,64.7
167529,65.6
167530,58.3
167531,56.4
167532,56.8
167533,57.1
167534,57.7
167535,63.1
167536,65.7
167537,66.4
167538,66.3
167539,66.0
167540,65.1
167541,65.8
167542,65.6
167543,65.7
167544,66.6
167545,66.5
167546,63.8
167547,63.7
167548,63.9
167549,63.5
167550,62.9
167551,23.8
167552,34.9
167553,65.5
167554,66.3
167555,66.3
167556,66.3
167557,65.3
167558,65.6
167559,64.5
167560,60.2
167561,23.5
167562,52.1
167563,62.9
167564,34.5
167565,17.5
167566,17.2
167567,17.5
167568,17.5
167569,17.1
167570,45.5
167571,63.1
167572,63.1
167573,63.3
167574,62.5
167575,55.2
167576,22.4
167577,36.0
167578,64.8
167579,65.5
167580,64.7
167581,65.3
167582,64.8
167583,64.9
167584,64.7
167585,64.7
167586,64.7
167587,63.3
167588,57.3
167589,59.4
167590,59.2
167591,57.6
167592,57.6
167593,15.6
167594,15.2
167595,49.7
167596,14.3
167597,17.2
167598,16.2
167599,65.8
167600,56.0
167601,56.3
167602,56.2
167603,55.6
167604,54.2
167605,63.7
167606,62.5
167607,62.9
167608,62.0
167609,59.8
167610,59.5
167611,58.7
167612,17.4
167613,17.4
167614,49.6
167615,60.2
167616,61.5
167617,62.2
167618,61.7
167619,61.3
167620,62.7
167621,57.4
167622,56.5
167623,56.6
167624,57.0
167625,57.1
167626,64.9
167627,64.3
167628,65.3
167629,64.2
167630,61.5
167631,61.9
167632,61.3
167633,61.9
167634,61.7
167635,60.2
167636,61.9
167637,59.1
167638,58.9
167639,59.1
167640,62.7
167641,63.7
167642,28.6
167643,21.9
167644,56.9
167645,57.5
167646,57.5
167647,57.0
167648,56.9
167649,66.5
167650,66.5
167651,66.3
167652,66.1
167653,63.9
167654,66.3
167655,64.8
167656,66.4
167657,64.9
167658,66.5
167659,65.5
167660,66.0
167661,66.5
167662,64.8
167663,66.3
167664,63.7
167665,63.5
167666,61.9
167667,61.0
167668,60.9
167669,60.9
167670,21.9
167671,38.9
167672,63.1
167673,64.0
167674,60.7
167675,21.9
167676,27.1
167677,66.5
167678,65.2
167679,66.3
