step,mean
199077,28.9
199078,18.3
199079,23.8
199080,26.9
199081,27.3
199082,27.3
199083,27.4
199084,27.5
199085,31.1
199086,17.8
199087,13.9
199088,27.7
199089,31.9
199090,32.4
199091,32.2
199092,32.3
199093,32.2
199094,32.1
199095,32.3
199096,31.9
199097,30.8
199098,31.1
199099,31.1
199100,31.4
199101,21.6
199102,14.0
199103,28.3
199104,28.7
199105,29.6
199106,29.5
199107,29.5
199108,14.7
199109,14.4
199110,28.6
199111,28.3
199112,28.5
199113,32.0
199114,26.8
199115,27.1
199116,27.5
199117,26.8
199118,27.0
199119,30.9
199120,31.4
199121,31.4
199122,10.1
199123,15.8
199124,55.1
199125,27.3
199126,11.4
199127,10.9
199128,28.5
199129,28.1
199130,26.6
199131,13.9
199132,19.9
199133,29.3
199134,29.0
199135,28.9
199136,32.4
199137,26.5
199138,26.2
199139,27.5
199140,26.9
199141,27.2
199142,30.9
199143,31.4
199144,30.8
199145,29.1
199146,14.1
199147,9.8
199148,29.2
199149,27.7
199150,29.0
199151,29.3
199152,28.6
199153,28.6
199154,13.3
199155,10.5
199156,20.7
199157,29.0
199158,28.0
199159,18.9
199160,24.6
199161,31.6
199162,26.7
199163,26.6
199164,27.0
199165,28.0
199166,26.4
199167,31.6
199168,31.6
199169,31.4
199170,31.4
199171,29.8
199172,29.7
199173,28.9
199174,28.4
199175,29.1
199176,21.3
199177,30.0
199178,30.9
199179,29.8
199180,30.5
199181,30.6
199182,30.6
199183,17.1
199184,18.2
199185,23.4
199186,31.4
199187,31.0
199188,30.7
199189,30.6
199190,30.8
199191,31.2
199192,30.8
199193,31.1
199194,31.1
199195,20.9
199196,23.6
199197,31.9
199198,30.8
199199,30.4
199200,30.8
199201,30.6
199202,30.7
199203,31.1
199204,31.1
199205,14.3
199206,14.2
199207,31.4
199208,31.3
199209,30.6
199210,30.8
199211,30.4
199212,30.6
199213,22.8
199214,21.4
199215,30.4
199216,31.0
199217,31.3
199218,31.1
199219,31.1
199220,31.8
199221,29.5
199222,29.5
199223,29.5
199224,30.6
199225,16.7
199226,13.8
199227,26.8
199228,28.2
199229,28.3
199230,29.2
199231,28.5
199232,29.0
199233,28.9
199234,28.6
199235,30.4
199236,25.4
199237,17.7
199238,28.0
199239,26.6
199240,23.2
199241,8.7
199242,9.1
199243,19.4
199244,27.4
199245,30.9
199246,30.7
199247,30.2
199248,20.2
199249,26.6
199250,30.6
199251,31.1
199252,31.0
199253,31.4
199254,31.0
199255,31.5
199256,30.2
199257,30.9
199258,30.5
199259,30.5
199260,30.6
199261,30.8
199262,31.4
199263,17.2
199264,15.6
199265,61.0
199266,28.0
199267,29.2
199268,19.2
199269,16.0
199270,17.9
199271,31.6
199272,30.9
199273,32.2
199274,30.9
199275,31.8
199276,31.1
199277,31.1
199278,30.9
199279,31.1
199280,30.9
199281,30.9
199282,30.6
199283,29.6
199284,29.6
199285,28.0
199286,28.3
199287,28.2
199288,28.5
199289,21.1
199290,30.4
199291,23.8
199292,19.1
199293,30.3
199294,29.0
199295,30.3
199296,30.4
199297,30.2
199298,30.9
199299,19.1
199300,19.1
199301,19.1
199302,19.1
199303,28.2
199304,28.6
199305,28.2
199306,28.2
199307,28.4
199308,28.3
199309,28.7
199310,14.8
199311,17.9
199312,28.0
199313,28.4
199314,30.0
199315,27.2
199316,26.5
199317,26.2
199318,28.1
199319,27.5
199320,30.2
199321,16.0
199322,15.8
199323,20.7
199324,31.1
199325,30.8
199326,29.9
199327,30.8
199328,30.6
199329,31.6
199330,30.7
199331,31.7
199332,27.9
199333,28.5
199334,28.6
199335,27.7
199336,27.2
199337,27.4
199338,27.0
199339,27.7
199340,27.1
199341,27.6
199342,17.9
199343,25.7
199344,26.3
199345,26.2
199346,9.5
199347,11.1
199348,11.1
199349,30.6
199350,31.2
199351,30.8
199352,31.2
199353,30.9
199354,30.8
199355,29.2
199356,27.7
199357,28.2
199358,27.0
199359,27.6
199360,20.1
199361,11.5
199362,14.4
199363,28.0
199364,28.2
199365,28.3
199366,19.8
199367,10.9
199368,27.1
199369,26.2
199370,26.4
199371,26.2
199372,30.2
199373,30.6
199374,31.1
199375,30.0
199376,29.4
199377,29.6
199378,30.2
199379,29.4
199380,12.3
199381,12.7
199382,27.9
199383,28.0
199384,8.8
199385,9.1
199386,10.1
199387,27.9
199388,27.6
199389,28.9
199390,28.0
199391,17.6
199392,17.6
199393,29.9
199394,29.2
199395,26.4
199396,26.4
199397,25.4
199398,25.8
199399,26.6
199400,29.6
199401,30.7
199402,29.8
199403,30.3
199404,29.9
199405,30.6
199406,29.9
199407,17.8
199408,22.9
199409,30.3
199410,29.8
199411,30.9
199412,22.8
199413,29.8
199414,30.5
199415,30.6
199416,30.8
199417,30.5
199418,28.5
199419,29.8
199420,30.9
199421,29.9
199422,19.7
199423,19.8
199424,29.3
199425,29.8
199426,29.9
199427,29.8
199428,30.9
199429,29.8
199430,29.8
199431,22.4
199432,20.3
199433,28.7
199434,29.8
199435,29.5
199436,29.5
199437,21.6
199438,18.1
199439,29.1
199440,30.2
199441,30.0
199442,30.2
199443,16.5
199444,13.8
199445,24.6
199446,30.6
199447,30.4
199448,30.8
199449,30.4
199450,30.2
199451,30.5
199452,29.2
199453,29.8
199454,29.5
199455,29.9
199456,29.4
199457,28.9
199458,26.5
199459,26.8
199460,26.5
199461,13.0
199462,10.8
199463,12.3
199464,15.8
199465,30.2
199466,28.4
199467,27.8
199468,30.0
199469,26.1
199470,26.2
199471,26.4
199472,27.2
199473,26.8
199474,29.8
199475,30.7
199476,30.2
199477,30.9
199478,29.3
199479,26.7
199480,26.9
199481,26.9
199482,25.6
199483,10.0
199484,10.5
199485,27.7
199486,19.4
199487,13.8
199488,22.9
199489,28.0
199490,29.6
199491,28.8
199492,25.7
199493,25.9
199494,25.9
199495,25.9
199496,26.2
199497,20.4
199498,29.0
199499,30.4
199500,28.5
199501,30.0
199502,29.8
199503,30.1
199504,29.6
199505,27.9
199506,26.6
199507,24.6
199508,15.8
199509,8.8
199510,9.2
199511,8.8
199512,11.2
199513,11.3
199514,42.6
199515,27.7
199516,27.7
199517,27.5
199518,29.2
199519,25.7
199520,26.0
199521,26.2
199522,26.1
199523,12.2
199524,14.1
199525,27.9
199526,30.3
199527,30.0
199528,30.4
199529,27.6
199530,27.9
199531,27.9
199532,27.7
199533,14.9
199534,15.2
199535,27.8
199536,27.2
199537,27.7
199538,27.8
199539,27.4
199540,30.0
199541,30.3
199542,29.9
199543,29.2
199544,26.4
199545,25.7
199546,24.4
199547,25.6
199548,26.2
199549,27.8
199550,24.2
199551,16.7
199552,61.7
199553,26.8
199554,18.1
199555,19.4
199556,28.6
199557,20.8
199558,26.0
199559,30.0
199560,29.9
199561,30.4
199562,30.2
199563,29.9
199564,30.3
199565,29.2
199566,29.8
199567,29.5
199568,29.9
199569,29.4
199570,29.0
199571,28.8
199572,14.5
199573,15.8
199574,28.1
199575,29.1
199576,29.2
199577,29.5
199578,29.4
199579,29.0
199580,19.4
199581,21.4
199582,28.9
199583,29.6
199584,29.4
199585,28.5
199586,21.6
199587,21.1
199588,29.3
199589,30.0
199590,30.1
199591,29.7
199592,29.6
199593,29.8
199594,30.2
199595,30.2
199596,29.8
199597,29.9
199598,30.3
199599,29.6
199600,30.1
199601,28.9
199602,29.5
199603,28.9
199604,27.2
199605,26.7
199606,12.3
199607,2.1
199608,11.2
199609,10.1
199610,10.7
199611,10.5
199612,14.8
199613,40.6
199614,29.3
199615,30.2
199616,30.2
199617,28.8
199618,25.4
199619,25.7
199620,25.9
199621,25.8
199622,25.1
199623,30.1
199624,29.9
199625,29.8
199626,28.4
199627,28.2
199628,8.6
199629,11.5
199630,15.7
199631,36.4
199632,34.2
199633,34.2
199634,24.0
199635,29.5
199636,29.9
199637,30.4
199638,29.5
199639,29.2
199640,29.5
199641,29.5
199642,30.2
199643,29.4
199644,29.8
199645,28.9
199646,29.3
199647,29.2
199648,29.1
199649,29.9
199650,17.5
199651,24.1
199652,29.4
199653,29.5
199654,29.2
199655,30.1
199656,29.6
199657,29.3
199658,30.6
199659,28.1
199660,29.4
199661,28.3
199662,12.9
199663,45.1
199664,31.1
199665,17.0
199666,23.2
199667,29.2
199668,23.2
199669,20.0
199670,28.9
199671,29.3
199672,29.4
199673,29.9
199674,29.9
199675,29.9
199676,29.3
199677,26.9
199678,27.4
199679,26.8
199680,27.0
199681,27.4
199682,27.2
199683,27.3
199684,28.0
199685,27.7
199686,6.1
199687,16.3
199688,13.5
199689,13.7
199690,27.5
199691,26.9
199692,25.4
199693,26.5
199694,26.2
199695,29.4
199696,29.4
199697,29.1
199698,28.5
199699,29.3
199700,28.8
199701,28.9
199702,20.5
199703,27.8
199704,30.3
199705,29.5
199706,30.2
199707,29.5
199708,29.6
199709,30.5
199710,29.6
199711,29.8
199712,30.1
199713,29.2
199714,29.5
199715,27.6
199716,28.9
199717,26.1
199718,26.7
199719,26.2
199720,16.7
199721,18.7
199722,50.4
199723,26.6
199724,15.8
199725,17.5
199726,18.1
199727,18.1
199728,18.1
199729,18.1
199730,29.3
199731,29.3
199732,30.5
199733,29.2
199734,27.8
199735,28.7
199736,28.2
199737,29.1
199738,28.6
199739,28.8
199740,28.5
199741,27.6
199742,15.5
199743,36.5
199744,29.0
199745,8.9
199746,7.6
199747,8.8
199748,9.2
199749,11.5
199750,28.1
199751,27.5
199752,28.0
199753,26.9
199754,27.3
199755,27.4
199756,27.9
199757,28.8
199758,24.3
199759,25.1
199760,27.0
199761,26.5
199762,26.0
199763,29.1
199764,30.1
199765,27.5
199766,28.4
199767,27.1
199768,27.5
199769,20.6
199770,14.6
199771,26.1
199772,27.7
199773,27.2
199774,26.4
199775,26.3
199776,27.6
199777,27.3
199778,28.9
199779,19.9
199780,25.9
199781,25.4
199782,25.5
199783,25.5
199784,24.1
199785,24.4
199786,27.4
199787,26.5
199788,27.2
199789,26.7
199790,14.8
199791,15.0
199792,20.1
199793,30.1
199794,28.0
199795,28.1
199796,28.2
199797,28.3
199798,28.8
199799,28.1
199800,28.3
199801,28.3
199802,28.4
199803,28.6
199804,19.9
199805,18.6
199806,28.1
199807,28.4
199808,28.7
199809,28.8
199810,29.4
199811,28.7
199812,29.6
199813,21.6
199814,13.7
199815,15.1
199816,28.8
199817,29.8
199818,29.2
199819,27.4
199820,28.7
199821,28.4
199822,28.4
199823,28.9
199824,21.6
199825,20.2
199826,28.7
199827,28.8
199828,29.3
199829,29.3
199830,29.3
199831,29.3
199832,28.3
199833,27.6
199834,28.5
199835,28.1
199836,28.7
199837,23.9
199838,19.8
199839,29.3
199840,27.7
199841,28.6
199842,28.8
199843,28.3
199844,28.3
199845,28.3
199846,27.2
199847,26.4
199848,10.5
199849,11.2
199850,26.4
199851,27.3
199852,14.3
199853,10.8
199854,13.5
199855,26.3
199856,26.7
199857,26.5
199858,27.4
199859,25.6
199860,25.1
199861,24.9
199862,24.9
199863,26.5
199864,22.9
199865,18.6
199866,28.8
199867,28.4
199868,26.2
199869,24.5
199870,26.4
199871,25.8
199872,25.9
199873,25.7
199874,12.0
199875,11.2
199876,9.2
199877,9.2
199878,8.5
199879,14.7
199880,28.9
199881,24.6
199882,25.2
199883,25.1
199884,25.1
199885,24.8
199886,28.9
199887,28.9
199888,29.6
199889,28.8
199890,28.7
199891,29.4
199892,28.7
199893,28.8
199894,29.8
199895,28.1
199896,25.9
199897,26.3
199898,25.8
199899,25.6
199900,19.9
199901,20.2
199902,22.1
199903,28.6
199904,27.1
199905,27.6
199906,26.7
199907,27.1
199908,27.3
199909,27.1
199910,27.2
199911,26.6
199912,26.2
199913,26.6
199914,26.0
199915,24.0
199916,1.4
199917,8.2
199918,24.2
199919,45.5
199920,25.8
199921,17.1
199922,25.6
199923,26.5
199924,21.1
199925,12.0
199926,10.2
199927,27.4
199928,27.5
199929,26.9
199930,26.8
199931,26.5
199932,26.8
199933,26.1
199934,28.5
199935,25.8
199936,26.1
199937,25.6
199938,25.4
199939,26.1
199940,28.6
199941,14.8
199942,13.4
199943,20.5
199944,28.3
199945,29.4
199946,28.9
199947,26.6
199948,27.1
199949,27.1
199950,26.8
199951,26.2
199952,25.5
199953,26.6
199954,26.7
199955,24.8
199956,24.9
199957,16.7
199958,23.2
199959,28.0
199960,23.9
199961,17.2
199962,11.9
199963,11.9
199964,25.1
199965,26.1
199966,29.0
199967,29.2
199968,29.1
199969,28.9
199970,28.4
199971,29.6
199972,28.3
199973,28.7
199974,28.1
199975,27.8
199976,27.9
199977,26.2
199978,15.6
199979,6.8
199980,16.4
199981,47.5
199982,27.8
199983,20.9
199984,18.6
199985,28.7
199986,28.3
199987,28.6
199988,28.7
199989,29.3
199990,28.6
199991,28.7
199992,29.1
199993,28.6
199994,28.2
199995,28.1
199996,28.1
199997,26.2
199998,26.9
199999,26.1
200000,26.8
200001,26.2
200002,15.0
200003,15.5
200004,13.6
200005,13.5
200006,28.7
200007,28.6
200008,29.1
200009,28.7
200010,28.6
200011,28.5
200012,29.4
200013,27.2
200014,27.7
200015,28.1
200016,28.1
200017,28.1
200018,25.6
200019,13.0
200020,25.5
200021,25.1
200022,25.6
200023,26.2
200024,25.9
200025,10.2
200026,18.5
200027,15.6
200028,27.1
200029,28.3
200030,28.3
200031,27.7
200032,25.4
200033,25.1
200034,25.1
200035,24.9
200036,24.3
200037,28.1
200038,27.4
200039,27.5
200040,25.8
200041,7.0
200042,9.0
200043,9.2
200044,10.8
200045,10.4
200046,13.5
200047,13.3
200048,38.0
200049,26.7
200050,25.4
200051,26.8
200052,29.0
200053,28.1
200054,28.2
200055,24.2
200056,25.3
200057,27.0
200058,24.3
200059,25.1
200060,28.7
200061,29.0
200062,28.3
200063,28.1
200064,28.9
200065,28.3
200066,28.2
200067,28.3
200068,28.3
200069,28.8
200070,13.5
200071,13.3
200072,28.7
200073,28.1
200074,27.9
200075,27.5
200076,28.8
200077,25.1
200078,24.9
200079,25.7
200080,16.9
200081,18.7
200082,20.9
200083,28.4
200084,28.9
200085,29.1
200086,28.4
200087,28.4
200088,29.0
200089,29.0
200090,28.4
200091,28.5
200092,28.4
200093,28.2
200094,29.1
200095,27.4
200096,25.0
200097,25.2
200098,25.4
200099,24.9
200100,25.6
200101,25.0
200102,25.1
200103,25.5
200104,25.0
200105,9.7
200106,15.8
200107,16.4
200108,61.9
200109,26.5
200110,18.1
200111,18.4
200112,27.7
200113,28.0
200114,28.8
200115,28.9
200116,28.2
200117,28.5
200118,25.4
200119,26.5
200120,25.8
200121,25.7
200122,25.7
200123,25.4
200124,26.2
200125,26.1
200126,25.9
200127,24.9
200128,25.9
200129,22.1
200130,14.3
200131,8.7
200132,8.3
200133,23.0
200134,5.8
200135,7.0
200136,13.6
200137,28.4
200138,28.4
200139,27.1
200140,25.7
200141,26.1
200142,25.8
200143,25.7
200144,25.8
200145,12.1
200146,9.8
200147,12.2
200148,25.4
200149,25.6
200150,25.7
200151,27.6
200152,26.6
200153,24.5
200154,24.9
200155,23.4
200156,23.8
200157,27.8
200158,25.3
200159,21.4
200160,27.7
200161,25.9
200162,24.7
200163,25.9
200164,25.7
200165,25.9
200166,25.4
200167,26.0
200168,25.9
200169,25.7
200170,26.0
200171,26.8
200172,20.8
200173,9.2
200174,9.0
200175,37.7
200176,35.4
200177,24.9
200178,25.8
200179,25.8
200180,25.6
200181,25.6
200182,16.9
200183,26.6
200184,25.7
200185,26.5
200186,26.5
200187,27.0
200188,26.1
200189,26.3
200190,26.7
200191,26.2
200192,26.2
200193,28.3
200194,24.8
200195,25.1
200196,25.1
200197,25.4
200198,24.8
200199,28.1
200200,27.6
200201,26.4
200202,26.5
200203,26.4
200204,25.9
200205,26.4
200206,16.4
200207,11.5
200208,17.6
200209,26.1
200210,34.9
200211,25.1
200212,25.1
200213,25.1
200214,25.4
200215,17.4
200216,14.5
200217,25.5
200218,24.9
200219,24.9
200220,25.2
200221,27.0
200222,26.7
200223,27.5
200224,26.9
200225,27.5
200226,26.6
200227,27.3
200228,26.5
200229,26.9
200230,2.6
200231,14.5
200232,60.7
200233,25.1
200234,25.5
200235,26.0
200236,25.6
200237,15.6
200238,18.4
200239,27.3
200240,28.1
200241,27.9
200242,28.0
200243,28.6
200244,28.0
200245,28.5
200246,27.9
200247,28.0
200248,28.4
200249,27.9
200250,27.9
200251,28.7
200252,27.8
200253,28.1
200254,26.2
200255,22.7
200256,14.8
200257,16.3
200258,43.0
200259,30.3
200260,27.8
200261,28.9
200262,27.8
200263,27.8
200264,27.9
200265,27.8
200266,28.4
200267,27.9
200268,27.8
200269,28.1
200270,25.9
200271,0.7
200272,14.4
200273,56.7
200274,25.4
200275,23.6
200276,16.2
200277,9.3
200278,25.6
200279,24.6
200280,25.1
200281,25.9
200282,27.7
200283,27.6
200284,25.3
200285,25.4
200286,25.4
200287,25.9
200288,24.5
200289,24.6
200290,25.1
200291,24.1
200292,12.8
200293,12.2
200294,23.1
200295,26.3
200296,26.2
200297,26.2
200298,27.3
200299,27.9
200300,27.8
200301,27.0
200302,25.8
200303,25.2
200304,24.9
200305,24.2
200306,25.8
200307,25.8
200308,26.9
200309,26.2
200310,16.6
200311,18.9
200312,27.1
200313,28.1
200314,27.8
200315,28.1
200316,27.9
200317,27.8
200318,27.9
200319,28.1
200320,27.9
200321,25.5
200322,25.5
200323,25.2
200324,18.1
200325,61.6
200326,26.2
200327,26.2
200328,26.5
200329,26.4
200330,27.2
200331,26.4
200332,26.7
200333,16.5
200334,24.1
200335,27.8
200336,27.4
200337,25.0
200338,26.0
200339,25.1
200340,25.3
200341,25.9
200342,25.2
200343,25.9
200344,25.1
200345,17.5
200346,17.3
200347,27.1
200348,26.8
200349,28.2
200350,27.3
200351,28.0
200352,27.8
200353,27.7
200354,28.0
200355,27.8
200356,27.6
200357,28.3
200358,27.5
200359,27.5
200360,27.5
200361,25.7
200362,25.8
200363,6.7
200364,12.4
200365,52.0
200366,8.4
200367,9.7
200368,10.5
200369,25.9
200370,25.6
200371,28.1
200372,27.5
200373,27.7
200374,24.5
200375,24.0
200376,25.1
200377,25.1
200378,25.8
200379,26.5
200380,25.8
200381,26.2
200382,26.0
200383,26.8
200384,20.2
200385,16.8
200386,30.4
200387,27.1
200388,27.2
200389,27.2
200390,28.2
200391,27.6
200392,27.7
200393,28.0
200394,27.7
200395,27.5
200396,25.6
200397,24.9
200398,25.0
200399,25.7
200400,25.1
200401,24.8
200402,25.3
200403,25.1
200404,16.0
200405,19.1
200406,26.9
200407,28.0
200408,27.5
200409,27.4
200410,28.1
200411,26.2
200412,26.2
200413,26.2
200414,26.0
200415,26.0
200416,26.0
200417,23.0
200418,26.8
200419,26.9
200420,28.1
200421,27.5
200422,27.5
200423,28.1
200424,25.9
200425,25.8
200426,26.2
200427,25.7
200428,25.7
200429,26.4
200430,26.2
200431,13.4
200432,18.1
200433,51.6
200434,24.2
200435,24.1
200436,24.6
200437,9.2
200438,9.0
200439,21.6
200440,27.7
200441,27.3
200442,27.2
200443,28.0
200444,27.4
200445,27.4
200446,27.9
200447,24.9
200448,24.7
200449,25.9
200450,24.8
200451,25.6
200452,24.8
200453,24.6
200454,25.5
200455,16.9
200456,24.9
200457,27.5
200458,27.2
200459,27.5
200460,27.5
200461,27.5
200462,28.0
200463,27.4
200464,27.5
200465,26.3
200466,24.2
200467,25.5
200468,26.2
200469,26.1
200470,26.6
200471,25.8
200472,1.6
200473,14.8
200474,41.2
200475,33.7
200476,26.1
200477,25.8
200478,25.8
200479,25.7
200480,25.9
200481,25.9
200482,25.7
200483,26.2
200484,25.9
200485,25.9
200486,25.6
200487,25.6
200488,25.6
200489,14.6
200490,57.5
200491,25.2
200492,24.9
200493,24.6
200494,25.6
200495,24.9
200496,26.1
200497,25.6
200498,25.4
200499,25.9
200500,17.8
200501,60.7
200502,25.2
200503,25.5
200504,25.7
200505,25.5
200506,26.5
200507,25.7
200508,25.5
200509,25.8
200510,25.7
200511,26.2
200512,25.6
200513,25.5
200514,26.2
200515,25.4
200516,26.2
200517,25.5
200518,25.7
200519,26.5
200520,25.6
200521,26.3
200522,25.4
200523,25.6
200524,6.0
200525,28.1
200526,46.3
200527,25.4
200528,25.4
200529,25.2
200530,25.2
200531,25.2
200532,25.4
200533,25.4
200534,26.2
200535,25.4
200536,25.9
200537,20.0
200538,1.6
200539,17.3
200540,55.0
200541,24.8
200542,25.4
200543,24.8
200544,24.8
200545,25.4
200546,24.8
200547,24.8
200548,25.4
200549,24.6
200550,25.4
200551,25.2
200552,23.2
200553,23.3
200554,24.0
200555,8.2
200556,14.4
200557,59.7
200558,25.2
200559,25.9
200560,25.4
200561,25.6
200562,26.0
200563,25.4
200564,25.9
200565,25.2
200566,25.3
200567,26.0
200568,25.4
200569,25.6
200570,1.2
200571,32.4
200572,43.1
200573,26.0
200574,25.4
200575,25.4
200576,25.4
200577,24.7
200578,25.1
200579,24.6
200580,24.4
200581,8.3
200582,8.6
200583,35.1
200584,39.6
200585,25.0
200586,25.4
200587,25.1
200588,25.8
200589,24.5
200590,24.4
200591,24.9
200592,24.4
200593,24.6
200594,25.1
200595,24.4
200596,24.6
200597,25.0
200598,24.4
200599,25.1
200600,23.8
200601,23.4
200602,23.6
200603,23.4
200604,24.1
200605,25.3
200606,24.9
200607,25.2
200608,3.8
200609,11.6
200610,42.1
200611,34.2
200612,24.1
200613,24.9
200614,24.3
200615,24.6
200616,24.7
200617,24.8
200618,24.6
200619,23.7
200620,23.7
200621,23.4
200622,15.1
200623,3.1
200624,10.9
200625,35.3
200626,39.9
200627,24.4
200628,24.8
200629,24.5
200630,24.4
200631,24.7
200632,24.8
200633,23.9
200634,24.8
200635,25.5
200636,25.2
200637,23.9
200638,23.6
200639,23.7
200640,18.9
200641,8.6
200642,22.9
200643,51.2
200644,25.0
200645,24.9
200646,25.2
200647,25.2
200648,25.0
200649,25.1
200650,25.4
200651,24.9
200652,25.6
200653,25.6
200654,25.6
200655,25.1
200656,27.2
200657,45.4
200658,25.0
200659,25.0
200660,25.1
200661,25.4
200662,25.1
200663,24.9
200664,25.4
200665,24.9
200666,7.2
200667,27.6
200668,45.0
200669,24.9
200670,25.1
200671,24.8
200672,25.4
200673,24.9
200674,25.4
200675,24.9
200676,24.9
200677,25.4
200678,25.0
200679,24.9
200680,24.9
200681,24.9
200682,25.0
200683,24.1
200684,24.5
200685,24.2
200686,24.2
200687,24.2
200688,24.2
200689,24.5
200690,24.5
200691,11.2
200692,12.1
200693,14.8
200694,14.9
200695,13.1
200696,13.7
200697,14.1
200698,13.9
200699,13.8
200700,13.8
200701,13.2
200702,13.8
200703,13.0
200704,13.8
200705,51.2
200706,53.7
200707,54.9
200708,61.5
200709,29.2
200710,12.3
200711,11.9
200712,13.0
200713,11.6
200714,13.0
200715,11.5
200716,12.8
200717,12.0
200718,11.8
200719,12.7
200720,12.1
200721,12.2
200722,9.4
200723,9.6
200724,9.5
200725,9.6
200726,9.7
200727,11.1
200728,13.2
200729,55.1
200730,45.9
200731,49.9
200732,48.4
200733,58.1
200734,49.4
200735,55.4
200736,54.6
200737,49.2
200738,56.1
200739,53.5
200740,33.9
200741,14.8
200742,14.6
200743,14.2
200744,12.8
200745,12.7
200746,13.4
200747,12.6
200748,12.7
200749,13.0
200750,13.7
200751,12.7
200752,12.6
200753,12.7
200754,13.6
200755,12.0
200756,34.7
200757,35.1
200758,34.2
200759,35.1
200760,49.8
200761,60.5
200762,60.6
200763,55.8
200764,14.9
200765,15.6
200766,14.9
200767,13.3
200768,13.1
200769,13.6
200770,13.2
200771,13.2
200772,13.6
200773,54.2
200774,44.7
200775,51.1
200776,60.5
200777,50.9
200778,60.2
200779,51.1
200780,58.1
200781,46.6
200782,45.7
200783,21.6
200784,15.4
200785,15.2
200786,15.6
200787,15.2
200788,13.6
200789,13.1
200790,13.2
200791,13.3
200792,60.2
200793,43.1
200794,40.1
200795,39.9
200796,11.7
200797,12.7
200798,12.3
200799,12.6
200800,14.9
200801,43.8
200802,38.0
200803,48.2
200804,42.0
200805,52.6
200806,39.4
200807,52.0
200808,6.7
200809,7.0
200810,7.4
200811,6.2
200812,6.7
200813,7.3
200814,27.5
200815,49.1
200816,49.2
200817,46.4
200818,41.0
200819,57.1
200820,10.0
200821,8.5
200822,8.4
200823,7.2
200824,12.9
200825,12.4
200826,11.8
200827,12.2
200828,12.5
200829,12.8
200830,12.0
200831,12.4
200832,10.8
200833,9.7
200834,9.6
200835,31.5
200836,25.8
200837,27.1
200838,29.8
200839,40.6
200840,58.1
200841,41.1
200842,43.0
200843,13.9
200844,13.8
200845,13.5
200846,22.4
200847,34.5
200848,11.7
200849,11.5
200850,11.6
200851,34.0
200852,35.9
200853,34.0
200854,35.0
200855,51.0
200856,39.8
200857,40.3
200858,40.3
200859,40.3
200860,41.6
200861,41.6
200862,41.6
200863,36.3
200864,28.7
200865,12.7
200866,34.6
200867,5.6
200868,5.6
200869,5.5
200870,5.6
200871,6.0
200872,14.8
200873,12.5
200874,10.9
200875,12.6
200876,11.6
200877,11.9
200878,11.5
200879,12.4
200880,11.9
200881,12.3
200882,11.6
200883,11.8
200884,12.4
200885,12.2
200886,12.3
200887,11.5
200888,11.5
200889,11.9
200890,39.7
200891,38.7
200892,39.2
200893,40.2
200894,40.9
200895,39.4
200896,12.8
200897,12.8
200898,12.7
200899,12.8
200900,12.8
200901,12.8
200902,12.8
200903,12.8
200904,12.8
200905,12.8
200906,11.8
200907,13.2
200908,13.4
200909,13.4
200910,13.4
200911,13.0
200912,12.9
200913,12.9
200914,12.9
200915,12.2
200916,36.0
200917,36.3
200918,35.8
200919,52.9
200920,36.0
200921,46.4
200922,35.8
200923,35.6
200924,38.0
200925,36.9
200926,51.2
200927,13.0
200928,11.9
200929,13.2
200930,12.4
200931,13.0
200932,12.4
200933,13.0
200934,12.3
200935,16.8
200936,51.8
200937,31.1
200938,36.7
200939,54.4
200940,36.8
200941,31.8
200942,15.0
200943,16.3
200944,31.5
200945,33.1
200946,50.2
200947,33.2
200948,25.1
200949,61.1
200950,36.9
200951,49.8
200952,34.6
200953,22.1
200954,13.6
200955,12.4
200956,12.6
200957,12.5
200958,13.2
200959,12.3
200960,12.3
200961,12.8
200962,13.2
200963,39.9
200964,37.5
200965,29.8
200966,33.7
200967,7.4
200968,8.0
200969,6.8
200970,12.2
200971,34.4
200972,36.2
200973,36.2
200974,51.0
200975,38.5
200976,46.0
200977,36.6
200978,39.5
200979,23.5
200980,37.0
200981,36.0
200982,35.9
200983,56.2
200984,37.6
200985,41.0
200986,38.1
200987,37.4
200988,37.0
200989,24.2
200990,37.9
200991,36.9
200992,30.8
200993,31.2
200994,36.0
200995,14.9
200996,25.2
200997,32.6
200998,33.7
200999,36.4
201000,34.8
201001,26.4
201002,8.2
201003,8.7
201004,13.8
201005,9.9
201006,9.8
201007,10.1
201008,10.0
201009,10.1
201010,10.0
201011,10.8
201012,11.2
201013,11.6
201014,11.1
201015,10.8
201016,31.7
201017,30.0
201018,30.6
201019,31.6
201020,44.2
201021,38.0
201022,22.7
201023,13.9
201024,13.3
201025,13.1
201026,12.9
201027,13.6
201028,12.7
201029,12.2
201030,12.4
201031,20.0
201032,28.5
201033,31.6
201034,33.7
201035,43.7
201036,44.0
201037,33.4
201038,40.0
201039,33.9
201040,41.9
201041,40.9
201042,30.6
201043,15.6
201044,23.4
201045,43.1
201046,25.1
201047,26.8
201048,16.4
201049,14.0
201050,13.4
201051,13.3
201052,14.2
201053,13.9
201054,13.6
201055,14.1
201056,32.3
201057,33.1
201058,32.7
201059,34.9
201060,41.5
201061,42.5
201062,19.7
201063,16.2
201064,40.4
201065,39.9
201066,29.8
201067,28.7
201068,29.2
201069,39.8
201070,30.0
201071,39.1
201072,33.5
201073,30.1
201074,28.3
201075,20.1
